4	587	64000000.0
4	594	7999999.93
4	604	64000000.0
4	620	64000000.0
4	623	64000000.0
4	625	64000000.0
4	628	64000000.0
4	629	64000000.0
4	630	64000000.0
4	631	64000000.0
4	632	64000000.0
4	633	64000000.0
4	634	64000000.0
4	635	64000000.0
4	636	64000000.0
4	637	64000000.0
4	649	64000000.0
4	655	64000000.0
4	671	64000000.0
4	673	64000000.0
4	675	64000000.0
4	679	64000000.0
4	680	64000000.0
4	681	64000000.0
4	682	64000000.0
4	683	64000000.0
4	684	64000000.0
4	685	64000000.0
4	686	64000000.0
4	721	64000000.0
4	728	64000000.0
4	729	64000000.0
4	730	64000000.0
4	731	64000000.0
4	732	64000000.0
4	733	64000000.0
4	734	64000000.0
4	735	64000000.0
4	736	64000000.0
4	745	60000000.03
4	769	64000000.0
4	771	64000000.0
4	777	64000000.0
4	778	64000000.0
4	779	64000000.0
4	780	64000000.0
4	781	64000000.0
4	782	64000000.0
4	783	64000000.0
4	784	64000000.0
4	785	64000000.0
4	796	64000000.0
4	823	64000000.0
4	826	64000000.0
4	827	64000000.0
4	829	64000000.0
4	830	64000000.0
4	831	64000000.0
4	832	64000000.0
4	833	64000000.0
4	877	64000000.0
4	878	64000000.0
4	879	64000000.0
4	880	64000000.0
4	881	64000000.0
4	882	64000000.0
4	884	64000000.0
4	885	64000000.0
4	886	64000000.0
4	925	64000000.0
4	926	64000000.0
4	927	64000000.0
4	929	64000000.0
4	930	64000000.0
4	931	64000000.0
4	932	64000000.0
4	933	64000000.0
4	934	64000000.0
4	935	64000000.0
4	960	64000000.0
4	970	64000000.0
4	972	64000000.0
4	973	64000000.0
4	976	64000000.0
4	977	64000000.0
4	978	64000000.0
4	979	64000000.0
4	980	64000000.0
4	981	64000000.0
4	982	64000000.0
4	1007	64000000.0
4	1008	64000000.0
4	1017	64000000.0
4	1020	64000000.0
4	1021	64000000.0
4	1022	64000000.0
4	1023	64000000.0
4	1024	64000000.0
4	1025	64000000.0
4	1026	64000000.0
4	1027	64000000.0
4	1028	64000000.0
4	1029	64000000.0
4	1044	64000000.0
4	1054	64000000.0
4	1055	64000000.0
4	1056	64000000.0
4	1063	64000000.0
4	1064	64000000.0
4	1067	64000000.0
4	1068	64000000.0
4	1069	64000000.0
4	1070	64000000.0
4	1071	64000000.0
4	1072	64000000.0
4	1073	64000000.0
4	1074	64000000.0
4	1075	64000000.0
4	1077	64000000.0
4	1097	64000000.0
4	1098	64000000.0
4	1101	64000000.0
4	1102	64000000.0
4	1104	64000000.0
4	1111	64000000.0
4	1112	64000000.0
4	1113	64000000.0
4	1115	64000000.0
4	1116	64000000.0
4	1117	64000000.0
4	1118	64000000.0
4	1119	64000000.0
4	1120	64000000.0
4	1121	64000000.0
4	1140	64000000.0
4	1141	64000000.0
4	1142	64000000.0
4	1153	64000000.0
4	1156	64000000.0
4	1157	64000000.0
4	1158	64000000.0
4	1159	64000000.0
4	1160	64000000.0
4	1161	64000000.0
4	1162	64000000.0
4	1163	64000000.0
4	1164	64000000.0
4	1165	64000000.0
4	1180	64000000.0
4	1181	64000000.0
4	1182	55000000.02
4	1183	39999999.99
4	1189	64000000.0
4	1190	64000000.0
4	1197	64000000.0
4	1198	64000000.0
4	1199	64000000.0
4	1204	64000000.0
4	1221	24000000.01
4	1222	18000000.02
4	1229	64000000.0
4	1231	64000000.0
4	1234	64000000.0
4	1238	64000000.0
4	1239	64000000.0
4	1243	64000000.0
4	1244	64000000.0
4	1266	64000000.0
4	1267	64000000.0
4	1273	64000000.0
4	1276	64000000.0
4	1277	64000000.0
4	1278	64000000.0
4	1301	64000000.0
4	1302	64000000.0
4	1308	64000000.0
4	1309	64000000.0
4	1336	64000000.0
4	1337	64000000.0
4	1342	64000000.0
4	1343	64000000.0
4	1431	64000000.0
4	1469	62000000.0
4	1470	64000000.0
4	1471	64000000.0
4	1487	42999999.98
4	1506	45999999.98
5	14	36999999.92
5	27	64000000.0
5	54	64000000.0
5	55	64000000.0
5	93	64000000.0
5	94	64000000.0
5	189	64000000.0
5	232	64000000.0
5	479	64000000.0
5	506	64000000.0
5	526	64000000.0
5	527	64000000.0
5	555	64000000.0
5	556	64000000.0
5	605	64000000.0
5	610	64000000.0
5	624	64000000.0
5	702	64000000.0
5	751	64000000.0
5	752	64000000.0
5	754	64000000.0
5	801	64000000.0
5	874	64000000.0
5	902	64000000.0
5	903	64000000.0
5	904	64000000.0
5	923	64000000.0
5	924	64000000.0
5	971	64000000.0
5	1225	35000000.0
5	1227	64000000.0
5	1228	64000000.0
5	1261	7999999.99
5	1344	64000000.0
6	2	57999999.93
6	4	60999999.96
6	5	64000000.0
6	6	57999999.99
6	222	64000000.0
6	233	64000000.0
6	234	64000000.0
6	281	64000000.0
6	282	64000000.0
6	283	64000000.0
6	284	64000000.0
6	286	64000000.0
6	320	64000000.0
6	331	64000000.0
6	335	64000000.0
6	336	64000000.0
6	369	64000000.0
6	375	64000000.0
6	380	64000000.0
6	381	64000000.0
6	382	64000000.0
6	383	64000000.0
6	384	64000000.0
6	385	64000000.0
6	386	64000000.0
6	431	64000000.0
6	432	64000000.0
6	434	64000000.0
6	464	64000000.0
6	471	64000000.0
6	478	64000000.0
6	481	64000000.0
6	482	64000000.0
6	857	64000000.0
6	858	64000000.0
6	907	64000000.0
6	1265	64000000.0
6	1295	3999999.99
6	1296	61999999.99
6	1299	64000000.0
6	1300	64000000.0
6	1330	56000000.0
6	1331	63000000.0
6	1334	64000000.0
6	1376	64000000.0
6	1400	64000000.0
6	1405	64000000.0
6	1425	56000000.0
6	1426	64000000.0
6	1427	64000000.0
6	1448	59000000.0
6	1449	64000000.0
7	946	3999999.99
7	9	64000000.0
7	12	64000000.0
7	16	16999999.95
7	17	40999999.93
7	21	47999999.91
7	24	64000000.0
7	25	64000000.0
7	26	64000000.0
7	34	29000000.0
7	35	52999999.92
7	36	61999999.99
7	37	64000000.0
7	38	62999999.94
7	39	52999999.72
7	40	63000000.0
7	44	31999999.93
7	45	47999999.91
7	46	62999999.97
7	61	50999999.92
7	62	58999999.95
7	63	64000000.0
7	65	13999999.97
7	67	64000000.0
7	69	64000000.0
7	70	64000000.0
7	71	64000000.0
7	72	64000000.0
7	80	55999999.94
7	81	64000000.0
7	82	64000000.0
7	83	64000000.0
7	87	64000000.0
7	92	64000000.0
7	95	64000000.0
7	96	64000000.0
7	98	64000000.0
7	99	64000000.0
7	100	64000000.0
7	101	64000000.0
7	102	34999999.97
7	108	64000000.0
7	109	64000000.0
7	110	64000000.0
7	111	64000000.0
7	112	64000000.0
7	119	16999999.92
7	120	47999999.9
7	121	64000000.0
7	125	64000000.0
7	126	64000000.0
7	127	64000000.0
7	128	64000000.0
7	133	64000000.0
7	134	64000000.0
7	135	64000000.0
7	138	64000000.0
7	139	64000000.0
7	141	64000000.0
7	142	64000000.0
7	143	64000000.0
7	144	61999999.98
7	145	35999999.93
7	146	42999999.95
7	147	64000000.0
7	151	64000000.0
7	152	64000000.0
7	153	64000000.0
7	154	64000000.0
7	155	64000000.0
7	156	64000000.0
7	163	54999999.92
7	164	64000000.0
7	167	64000000.0
7	169	64000000.0
7	170	64000000.0
7	171	64000000.0
7	172	64000000.0
7	174	64000000.0
7	179	64000000.0
7	180	64000000.0
7	181	64000000.0
7	182	64000000.0
7	183	64000000.0
7	184	64000000.0
7	185	64000000.0
7	186	64000000.0
7	187	64000000.0
7	188	64000000.0
7	190	64000000.0
7	195	64000000.0
7	196	64000000.0
7	197	64000000.0
7	198	64000000.0
7	199	64000000.0
7	213	64000000.0
7	216	64000000.0
7	218	64000000.0
7	219	64000000.0
7	220	64000000.0
7	224	64000000.0
7	226	64000000.0
7	227	64000000.0
7	228	64000000.0
7	229	64000000.0
7	230	64000000.0
7	231	64000000.0
7	236	64000000.0
7	241	64000000.0
7	243	64000000.0
7	244	64000000.0
7	245	64000000.0
7	248	64000000.0
7	258	64000000.0
7	260	64000000.0
7	267	64000000.0
7	269	64000000.0
7	273	64000000.0
7	274	64000000.0
7	275	64000000.0
7	279	64000000.0
7	310	64000000.0
7	318	64000000.0
7	323	64000000.0
7	325	64000000.0
7	326	64000000.0
7	327	64000000.0
7	328	64000000.0
7	330	64000000.0
7	352	64000000.0
7	353	64000000.0
7	354	64000000.0
7	355	64000000.0
7	356	64000000.0
7	365	64000000.0
7	366	64000000.0
7	368	64000000.0
7	370	64000000.0
7	371	64000000.0
7	373	64000000.0
7	374	64000000.0
7	379	64000000.0
7	393	64000000.0
7	402	64000000.0
7	403	64000000.0
7	406	64000000.0
7	410	64000000.0
7	411	64000000.0
7	412	64000000.0
7	414	64000000.0
7	415	64000000.0
7	416	64000000.0
7	417	64000000.0
7	418	64000000.0
7	425	64000000.0
7	426	64000000.0
7	427	64000000.0
7	428	64000000.0
7	429	64000000.0
7	430	64000000.0
7	433	64000000.0
7	450	64000000.0
7	451	64000000.0
7	452	64000000.0
7	453	64000000.0
7	454	64000000.0
7	455	64000000.0
7	456	64000000.0
7	458	64000000.0
7	459	64000000.0
7	460	64000000.0
7	461	64000000.0
7	466	64000000.0
7	467	64000000.0
7	472	64000000.0
7	473	64000000.0
7	474	64000000.0
7	477	64000000.0
7	497	64000000.0
7	498	64000000.0
7	499	64000000.0
7	500	64000000.0
7	502	64000000.0
7	504	64000000.0
7	508	64000000.0
7	511	64000000.0
7	512	64000000.0
7	513	64000000.0
7	514	64000000.0
7	519	64000000.0
7	520	64000000.0
7	521	64000000.0
7	522	64000000.0
7	528	64000000.0
7	547	64000000.0
7	548	64000000.0
7	549	64000000.0
7	551	64000000.0
7	554	64000000.0
7	557	64000000.0
7	559	64000000.0
7	560	64000000.0
7	561	64000000.0
7	565	64000000.0
7	568	64000000.0
7	569	64000000.0
7	570	64000000.0
7	574	64000000.0
7	575	64000000.0
7	576	64000000.0
7	595	64000000.0
7	596	64000000.0
7	597	64000000.0
7	598	64000000.0
7	599	64000000.0
7	600	64000000.0
7	601	64000000.0
7	608	64000000.0
7	614	64000000.0
7	615	64000000.0
7	616	64000000.0
7	617	64000000.0
7	618	64000000.0
7	619	64000000.0
7	621	64000000.0
7	622	64000000.0
7	626	64000000.0
7	645	64000000.0
7	646	64000000.0
7	647	64000000.0
7	648	64000000.0
7	651	64000000.0
7	667	64000000.0
7	668	64000000.0
7	674	64000000.0
7	676	64000000.0
7	695	62000000.01
7	696	64000000.0
7	697	64000000.0
7	698	64000000.0
7	701	64000000.0
7	703	64000000.0
7	708	64000000.0
7	709	64000000.0
7	710	64000000.0
7	719	64000000.0
7	720	64000000.0
7	722	64000000.0
7	723	64000000.0
7	724	64000000.0
7	725	64000000.0
7	726	64000000.0
7	727	64000000.0
7	737	64000000.0
7	746	64000000.0
7	747	64000000.0
7	748	64000000.0
7	749	64000000.0
7	750	64000000.0
7	753	64000000.0
7	756	64000000.0
7	757	64000000.0
7	758	64000000.0
7	759	64000000.0
7	770	64000000.0
7	772	64000000.0
7	773	64000000.0
7	774	64000000.0
7	775	64000000.0
7	776	64000000.0
7	786	64000000.0
7	797	64000000.0
7	798	64000000.0
7	799	64000000.0
7	800	64000000.0
7	802	64000000.0
7	803	64000000.0
7	806	64000000.0
7	807	64000000.0
7	816	64000000.0
7	818	64000000.0
7	820	64000000.0
7	821	64000000.0
7	822	64000000.0
7	824	64000000.0
7	825	64000000.0
7	835	64000000.0
7	846	12435215.53
7	847	31088095.86
7	848	55677729.24
7	849	64000000.0
7	850	64000000.0
7	851	64000000.0
7	852	64000000.0
7	853	64000000.0
7	854	64000000.0
7	861	64000000.0
7	862	64000000.0
7	867	64000000.0
7	868	64000000.0
7	869	64000000.0
7	870	64000000.0
7	871	64000000.0
7	872	64000000.0
7	873	64000000.0
7	875	64000000.0
7	876	64000000.0
7	905	64000000.0
7	906	64000000.0
7	908	64000000.0
7	909	64000000.0
7	916	64000000.0
7	917	64000000.0
7	918	64000000.0
7	919	64000000.0
7	920	64000000.0
7	921	64000000.0
7	922	64000000.0
7	947	52999999.95
7	948	64000000.0
7	949	64000000.0
7	950	64000000.0
7	951	64000000.0
7	952	64000000.0
7	953	64000000.0
7	954	64000000.0
7	955	64000000.0
7	956	64000000.0
7	957	64000000.0
7	961	64000000.0
7	962	64000000.0
7	963	64000000.0
7	965	64000000.0
7	966	64000000.0
7	968	64000000.0
7	969	64000000.0
7	994	11999999.97
7	995	59999999.99
7	996	64000000.0
7	997	64000000.0
7	998	64000000.0
7	999	64000000.0
7	1000	64000000.0
7	1001	64000000.0
7	1002	64000000.0
7	1003	64000000.0
7	1004	64000000.0
7	1005	64000000.0
7	1006	64000000.0
7	1010	64000000.0
7	1011	64000000.0
7	1014	64000000.0
7	1030	64000000.0
7	1042	2000000.0
7	1043	55999999.99
7	1045	64000000.0
7	1046	64000000.0
7	1047	64000000.0
7	1048	64000000.0
7	1049	64000000.0
7	1050	64000000.0
7	1051	64000000.0
7	1065	64000000.0
7	1066	64000000.0
7	1076	64000000.0
7	1091	1000000.0
7	1092	45999999.97
7	1093	64000000.0
7	1094	64000000.0
7	1095	64000000.0
7	1096	64000000.0
7	1108	64000000.0
7	1109	64000000.0
7	1110	64000000.0
7	1137	1999999.99
7	1138	33999999.99
7	1139	64000000.0
7	1154	64000000.0
7	1155	64000000.0
7	1187	64000000.0
7	1188	64000000.0
7	1194	64000000.0
7	1195	64000000.0
7	1196	64000000.0
7	1200	64000000.0
7	1201	64000000.0
7	1202	64000000.0
7	1205	64000000.0
7	1224	1000000.0
7	1226	45000000.0
7	1230	64000000.0
7	1235	64000000.0
7	1236	64000000.0
7	1237	64000000.0
7	1270	64000000.0
7	1271	64000000.0
7	1272	64000000.0
7	1279	64000000.0
7	1304	64000000.0
7	1305	64000000.0
7	1306	64000000.0
7	1307	64000000.0
7	1335	64000000.0
7	1338	64000000.0
7	1339	64000000.0
7	1340	64000000.0
7	1341	64000000.0
7	1370	64000000.0
7	1371	64000000.0
7	1372	64000000.0
7	1373	64000000.0
7	1375	64000000.0
7	1401	64000000.0
7	1402	64000000.0
7	1403	64000000.0
7	1404	64000000.0
7	1428	64000000.0
7	1429	64000000.0
7	1430	64000000.0
8	22	64000000.0
8	50	64000000.0
8	85	64000000.0
8	90	64000000.0
8	122	64000000.0
8	123	64000000.0
8	124	64000000.0
8	129	64000000.0
8	132	64000000.0
8	165	64000000.0
8	166	64000000.0
8	168	64000000.0
8	177	64000000.0
8	178	64000000.0
8	208	21999999.89
8	209	64000000.0
8	210	64000000.0
8	211	64000000.0
8	212	64000000.0
8	214	64000000.0
8	215	64000000.0
8	217	64000000.0
8	223	64000000.0
8	225	64000000.0
8	257	64000000.0
8	262	64000000.0
8	263	64000000.0
8	264	64000000.0
8	265	64000000.0
8	266	64000000.0
8	276	64000000.0
8	277	64000000.0
8	278	64000000.0
8	311	64000000.0
8	313	64000000.0
8	314	64000000.0
8	316	64000000.0
8	317	64000000.0
8	322	64000000.0
8	357	64000000.0
8	358	64000000.0
8	359	64000000.0
8	361	64000000.0
8	362	64000000.0
8	364	64000000.0
8	367	64000000.0
8	405	64000000.0
8	413	64000000.0
8	465	64000000.0
8	468	64000000.0
8	501	64000000.0
8	503	64000000.0
8	552	64000000.0
8	553	64000000.0
8	562	64000000.0
8	602	64000000.0
8	653	64000000.0
8	654	64000000.0
8	704	64000000.0
8	705	64000000.0
8	804	64000000.0
8	855	64000000.0
8	856	64000000.0
8	1052	64000000.0
8	1053	64000000.0
8	1057	64000000.0
8	1059	64000000.0
8	1099	64000000.0
8	1100	64000000.0
8	1103	64000000.0
8	1105	64000000.0
8	1106	64000000.0
8	1143	64000000.0
8	1144	64000000.0
8	1145	64000000.0
8	1146	64000000.0
8	1147	64000000.0
8	1148	64000000.0
8	1149	64000000.0
8	1150	64000000.0
8	1151	64000000.0
8	1152	64000000.0
8	1184	64000000.0
8	1185	64000000.0
8	1186	64000000.0
8	1191	64000000.0
8	1192	64000000.0
8	1193	64000000.0
8	1233	64000000.0
9	974	64000000.0
9	975	64000000.0
10	238	64000000.0
10	261	64000000.0
10	285	64000000.0
10	290	64000000.0
10	421	64000000.0
10	475	64000000.0
10	489	64000000.0
10	505	64000000.0
10	517	64000000.0
10	536	64000000.0
10	564	64000000.0
10	566	64000000.0
10	584	64000000.0
10	613	64000000.0
10	883	64000000.0
10	1009	64000000.0
10	1058	64000000.0
10	1114	64000000.0
11	588	64000000.0
11	652	64000000.0
12	235	64000000.0
12	239	64000000.0
12	280	64000000.0
12	287	64000000.0
12	329	64000000.0
12	376	64000000.0
12	377	64000000.0
12	424	64000000.0
12	470	64000000.0
12	958	64000000.0
12	1012	64000000.0
12	1013	64000000.0
12	1060	64000000.0
12	1107	64000000.0
12	1263	64000000.0
12	1264	64000000.0
12	1297	64000000.0
12	1298	64000000.0
12	1332	64000000.0
12	1333	64000000.0
12	1367	64000000.0
12	1368	64000000.0
12	1369	64000000.0
12	1398	64000000.0
12	1399	64000000.0
13	18	25999999.9
13	52	64000000.0
13	309	64000000.0
13	457	64000000.0
13	518	64000000.0
13	550	64000000.0
13	567	64000000.0
13	579	64000000.0
13	580	64000000.0
13	627	64000000.0
13	650	64000000.0
13	677	64000000.0
13	678	64000000.0
13	687	64000000.0
13	699	64000000.0
13	700	64000000.0
13	755	64000000.0
13	767	64000000.0
13	768	64000000.0
13	808	64000000.0
13	809	64000000.0
13	817	64000000.0
13	819	64000000.0
13	859	64000000.0
13	860	64000000.0
13	897	12966747.28
13	898	27106257.61
13	899	56999999.98
13	900	64000000.0
13	901	64000000.0
13	910	64000000.0
13	967	64000000.0
13	1015	64000000.0
13	1016	64000000.0
13	1122	64000000.0
13	1203	64000000.0
13	1240	64000000.0
13	1241	64000000.0
13	1242	64000000.0
13	1245	64000000.0
13	1246	64000000.0
13	1262	58999999.99
13	1269	64000000.0
13	1274	64000000.0
13	1275	64000000.0
13	1374	64000000.0
13	1450	64000000.0
13	1451	64000000.0
14	31	1999999.98
14	1602	54000000.0
15	15	7999999.97
15	32	13999999.92
15	30	14999999.95
15	59	24999999.92
15	97	64000000.0
15	242	64000000.0
15	305	64000000.0
15	422	64000000.0
15	563	64000000.0
15	606	64000000.0
15	609	64000000.0
15	656	64000000.0
15	657	64000000.0
15	661	64000000.0
15	706	64000000.0
15	707	64000000.0
15	761	64000000.0
15	810	64000000.0
15	911	64000000.0
15	912	64000000.0
15	959	64000000.0
15	1395	1000000.0
15	1396	16000000.01
16	936	64000000.0
17	254	3999999.99
17	447	6999999.97
17	643	2999999.99
17	794	5999999.98
17	945	8999999.99
17	161	9999999.92
17	207	18999999.93
17	301	53999999.94
17	349	64000000.0
17	398	5999999.97
17	442	64000000.0
17	495	40999999.93
17	544	7999999.96
17	693	23999999.94
17	743	16999999.94
17	788	64000000.0
17	844	48999999.99
17	845	7999999.97
17	1041	2999999.99
17	1207	64000000.0
17	1219	4999999.98
17	1382	64000000.0
17	1544	2000000.0
17	1545	64000000.0
17	1562	46999999.98
17	1573	36999999.98
17	1584	12999999.98
17	1596	11000000.01
17	1605	4999999.99
17	1609	28000000.0
17	1610	1000000.0
18	1505	1000000.0
18	74	64000000.0
18	113	64000000.0
18	114	64000000.0
18	158	64000000.0
18	159	64000000.0
18	202	64000000.0
18	203	64000000.0
18	204	64000000.0
18	205	64000000.0
18	206	56999999.96
18	250	64000000.0
18	251	64000000.0
18	252	64000000.0
18	253	62999999.99
18	270	64000000.0
18	298	64000000.0
18	319	64000000.0
18	347	64000000.0
18	348	64000000.0
18	350	7999999.93
18	395	64000000.0
18	396	64000000.0
18	397	62999999.99
18	444	64000000.0
18	445	64000000.0
18	446	55999999.96
18	492	64000000.0
18	494	64000000.0
18	541	64000000.0
18	542	64000000.0
18	543	60999999.97
18	545	18999999.99
18	590	64000000.0
18	591	64000000.0
18	593	19999999.94
18	638	64000000.0
18	639	64000000.0
18	640	64000000.0
18	642	50999999.96
18	689	64000000.0
18	690	64000000.0
18	691	64000000.0
18	739	64000000.0
18	740	64000000.0
18	741	64000000.0
18	789	64000000.0
18	790	64000000.0
18	791	64000000.0
18	792	64000000.0
18	795	24999999.95
18	839	64000000.0
18	840	64000000.0
18	841	64000000.0
18	842	64000000.0
18	887	64000000.0
18	888	64000000.0
18	889	64000000.0
18	890	64000000.0
18	891	64000000.0
18	893	64000000.0
18	894	64000000.0
18	896	4999999.97
18	939	64000000.0
18	941	64000000.0
18	942	64000000.0
18	943	64000000.0
18	986	64000000.0
18	987	64000000.0
18	988	64000000.0
18	989	64000000.0
18	990	64000000.0
18	993	17999999.95
18	1034	64000000.0
18	1035	64000000.0
18	1037	64000000.0
18	1079	64000000.0
18	1080	64000000.0
18	1082	64000000.0
18	1084	64000000.0
18	1087	64000000.0
18	1124	64000000.0
18	1125	64000000.0
18	1126	64000000.0
18	1127	64000000.0
18	1128	64000000.0
18	1129	64000000.0
18	1132	64000000.0
18	1133	64000000.0
18	1167	64000000.0
18	1168	64000000.0
18	1169	64000000.0
18	1170	64000000.0
18	1171	64000000.0
18	1173	64000000.0
18	1175	64000000.0
18	1177	64000000.0
18	1178	22999999.96
18	1208	64000000.0
18	1209	64000000.0
18	1210	64000000.0
18	1213	64000000.0
18	1214	64000000.0
18	1215	64000000.0
18	1217	64000000.0
18	1218	64000000.0
18	1248	64000000.0
18	1249	64000000.0
18	1250	64000000.0
18	1253	64000000.0
18	1254	64000000.0
18	1255	64000000.0
18	1256	64000000.0
18	1257	64000000.0
18	1258	64000000.0
18	1259	53999999.98
18	1281	64000000.0
18	1282	64000000.0
18	1283	64000000.0
18	1288	64000000.0
18	1291	64000000.0
18	1292	64000000.0
18	1294	20000000.01
18	1312	64000000.0
18	1313	64000000.0
18	1314	64000000.0
18	1315	64000000.0
18	1316	64000000.0
18	1321	64000000.0
18	1322	64000000.0
18	1325	64000000.0
18	1326	64000000.0
18	1327	64000000.0
18	1328	12999999.99
18	1345	64000000.0
18	1346	64000000.0
18	1347	64000000.0
18	1348	64000000.0
18	1351	64000000.0
18	1352	64000000.0
18	1353	64000000.0
18	1354	64000000.0
18	1359	64000000.0
18	1360	61000000.03
18	1361	46000000.58
18	1362	1999999.99
18	1377	64000000.0
18	1378	64000000.0
18	1379	64000000.0
18	1380	64000000.0
18	1381	64000000.0
18	1385	64000000.0
18	1386	64000000.0
18	1406	64000000.0
18	1407	64000000.0
18	1408	64000000.0
18	1409	64000000.0
18	1410	64000000.0
18	1411	64000000.0
18	1412	64000000.0
18	1413	64000000.0
18	1415	64000000.0
18	1416	64000000.0
18	1417	64000000.0
18	1432	64000000.0
18	1433	64000000.0
18	1434	64000000.0
18	1435	64000000.0
18	1436	64000000.0
18	1437	64000000.0
18	1438	64000000.0
18	1442	64000000.0
18	1443	64000000.0
18	1444	64000000.0
18	1445	61000000.0
18	1446	7000000.28
18	1452	64000000.0
18	1453	64000000.0
18	1454	64000000.0
18	1456	64000000.0
18	1460	64000000.0
18	1461	64000000.0
18	1464	64000000.0
18	1465	64000000.0
18	1466	57000000.02
18	1467	1000000.0
18	1472	64000000.0
18	1475	64000000.0
18	1486	36000000.07
18	1488	64000000.0
18	1489	64000000.0
18	1490	64000000.0
18	1492	64000000.0
18	1502	64000000.0
18	1504	54999999.94
18	1507	64000000.0
18	1508	64000000.0
18	1511	64000000.0
18	1522	64000000.0
18	1527	64000000.0
